unique_id,ds,y
PRODUCT_A,2023-08-07,170.83830511153383
PRODUCT_A,2023-08-08,149.64187574214438
PRODUCT_A,2023-08-09,132.68688493927394
PRODUCT_A,2023-08-10,118.39668115441005
PRODUCT_A,2023-08-11,120.3747795046863
PRODUCT_A,2023-08-12,144.48089718971727
PRODUCT_A,2023-08-13,151.75401573243596
PRODUCT_A,2023-08-14,160.3227817479774
PRODUCT_A,2023-08-15,146.82436697239362
PRODUCT_A,2023-08-16,134.32079087587366
PRODUCT_A,2023-08-17,122.84190591791513
PRODUCT_A,2023-08-18,130.29181081266992
PRODUCT_A,2023-08-19,138.25924585209086
PRODUCT_A,2023-08-20,155.16516992488215
PRODUCT_A,2023-08-21,155.55124172233846
PRODUCT_A,2023-08-22,147.47129764520804
PRODUCT_A,2023-08-23,134.29250395173528
PRODUCT_A,2023-08-24,125.43864821407622
PRODUCT_A,2023-08-25,120.97339420986101
PRODUCT_A,2023-08-26,145.63746718626146
PRODUCT_A,2023-08-27,163.7728436347439
PRODUCT_A,2023-08-28,162.99234455673712
PRODUCT_A,2023-08-29,159.55685274774834
PRODUCT_A,2023-08-30,129.0171652303626
PRODUCT_A,2023-08-31,115.91054135366099
PRODUCT_A,2023-09-01,117.17072932559648
PRODUCT_A,2023-09-02,149.24976888254764
PRODUCT_A,2023-09-03,160.74659236185818
PRODUCT_A,2023-09-04,161.1273564254354
PRODUCT_A,2023-09-05,152.0528265559265
PRODUCT_A,2023-09-06,127.73877572875794
PRODUCT_A,2023-09-07,134.84268450767127
PRODUCT_A,2023-09-08,127.19054621936274
PRODUCT_A,2023-09-09,142.79663103749706
PRODUCT_A,2023-09-10,161.5837069389501
PRODUCT_A,2023-09-11,164.29043567804038
PRODUCT_A,2023-09-12,152.25251328509037
PRODUCT_A,2023-09-13,129.8939584273906
PRODUCT_A,2023-09-14,125.45137613463625
PRODUCT_A,2023-09-15,136.4346725312305
PRODUCT_A,2023-09-16,149.45686703461604
PRODUCT_A,2023-09-17,166.40091669202232
PRODUCT_A,2023-09-18,159.80942087656996
PRODUCT_A,2023-09-19,146.66517880177327
PRODUCT_A,2023-09-20,133.6975058434883
PRODUCT_A,2023-09-21,123.85276864976882
PRODUCT_A,2023-09-22,132.97561738058022
PRODUCT_A,2023-09-23,134.74755339463562
PRODUCT_A,2023-09-24,166.56284489549714
PRODUCT_A,2023-09-25,162.05556950519954
PRODUCT_A,2023-09-26,149.95890729269638
PRODUCT_A,2023-09-27,129.74602830705513
PRODUCT_A,2023-09-28,115.7799704683656
PRODUCT_A,2023-09-29,132.1006224474038
PRODUCT_A,2023-09-30,144.0565761185203
PRODUCT_A,2023-10-01,152.94539853885752
PRODUCT_A,2023-10-02,156.850324877146
PRODUCT_A,2023-10-03,150.89449888535225
PRODUCT_A,2023-10-04,143.63176754917023
PRODUCT_A,2023-10-05,123.23640681024499
PRODUCT_A,2023-10-06,120.9491645013724
PRODUCT_A,2023-10-07,142.94138070151712
PRODUCT_A,2023-10-08,158.5116949281946
PRODUCT_A,2023-10-09,150.32139526212484
PRODUCT_A,2023-10-10,152.7820577885832
PRODUCT_A,2023-10-11,134.61209701105133
PRODUCT_A,2023-10-12,128.49550513049923
PRODUCT_A,2023-10-13,138.1897694810584
PRODUCT_A,2023-10-14,150.28303090905422
PRODUCT_A,2023-10-15,159.0109790635261
PRODUCT_A,2023-10-16,158.75330867249292
PRODUCT_A,2023-10-17,166.4004408767889
PRODUCT_A,2023-10-18,136.54297157153445
PRODUCT_A,2023-10-19,125.56422950536594
PRODUCT_A,2023-10-20,129.3044733101518
PRODUCT_A,2023-10-21,146.12073930452553
PRODUCT_A,2023-10-22,160.1137301960507
PRODUCT_A,2023-10-23,161.89773792116966
PRODUCT_A,2023-10-24,151.27945689370705
PRODUCT_A,2023-10-25,136.56322278975145
PRODUCT_A,2023-10-26,123.2575689295015
PRODUCT_A,2023-10-27,126.34097957168473
PRODUCT_A,2023-10-28,146.14257637851432
PRODUCT_A,2023-10-29,160.04075590793485
PRODUCT_A,2023-10-30,172.7661226378534
PRODUCT_A,2023-10-31,141.2390122973133
PRODUCT_A,2023-11-01,142.66463313981313
PRODUCT_A,2023-11-02,132.68522848702753
PRODUCT_A,2023-11-03,120.01836706239712
PRODUCT_A,2023-11-04,144.37709700902164
PRODUCT_A,2023-11-05,159.9385474044289
PRODUCT_A,2023-11-06,158.68870896071994
PRODUCT_A,2023-11-07,151.08488764069338
PRODUCT_A,2023-11-08,132.13432939224109
PRODUCT_A,2023-11-09,135.69626448102662
PRODUCT_A,2023-11-10,135.5438199295439
PRODUCT_A,2023-11-11,152.92842019376502
PRODUCT_A,2023-11-12,165.8842217939942
PRODUCT_A,2023-11-13,160.5611183175915
PRODUCT_A,2023-11-14,152.8314794866183
PRODUCT_A,2023-11-15,140.61419116507713
PRODUCT_A,2023-11-16,121.30438295881734
PRODUCT_A,2023-11-17,134.91052985403866
PRODUCT_A,2023-11-18,145.8491274673721
PRODUCT_A,2023-11-19,160.88186717539875
PRODUCT_A,2023-11-20,170.2412867540642
PRODUCT_A,2023-11-21,158.15550711481671
PRODUCT_A,2023-11-22,136.84259726921155
PRODUCT_A,2023-11-23,133.69178075946743
PRODUCT_A,2023-11-24,126.42033080454597
PRODUCT_A,2023-11-25,150.61054223225042
PRODUCT_A,2023-11-26,166.2015872423574
PRODUCT_A,2023-11-27,165.61886445584588
PRODUCT_A,2023-11-28,158.04496540796652
PRODUCT_A,2023-11-29,132.8719699557498
PRODUCT_A,2023-11-30,132.9953765780498
PRODUCT_A,2023-12-01,131.38124649969924
PRODUCT_A,2023-12-02,145.39735883430248
PRODUCT_A,2023-12-03,168.96123682106867
PRODUCT_A,2023-12-04,164.12498793907113
PRODUCT_A,2023-12-05,149.85210355430752
PRODUCT_A,2023-12-06,131.82450170942826
PRODUCT_A,2023-12-07,131.8854009781121
PRODUCT_A,2023-12-08,126.38372015880293
PRODUCT_A,2023-12-09,157.26505458619033
PRODUCT_A,2023-12-10,153.78665339183573
PRODUCT_A,2023-12-11,176.6090979726037
PRODUCT_A,2023-12-12,158.42960711150573
PRODUCT_A,2023-12-13,139.60419175706315
PRODUCT_A,2023-12-14,126.61086552670821
PRODUCT_A,2023-12-15,135.26165723241343
PRODUCT_A,2023-12-16,148.7830199035128
PRODUCT_A,2023-12-17,170.1929195807057
PRODUCT_A,2023-12-18,169.17806411383282
PRODUCT_A,2023-12-19,158.60613832217143
PRODUCT_A,2023-12-20,138.74980599471522
PRODUCT_A,2023-12-21,129.53084258151674
PRODUCT_A,2023-12-22,135.28509524448208
PRODUCT_A,2023-12-23,140.9004611917225
PRODUCT_A,2023-12-24,158.41559279946185
PRODUCT_A,2023-12-25,172.80335608000527
PRODUCT_A,2023-12-26,159.18906644487114
PRODUCT_A,2023-12-27,140.1280601133905
PRODUCT_A,2023-12-28,130.3878501048181
PRODUCT_A,2023-12-29,135.9641046661989
PRODUCT_A,2023-12-30,147.2326144928274
PRODUCT_A,2023-12-31,161.74510602234756
PRODUCT_B,2022-01-01,261.9584525509768
PRODUCT_B,2022-01-02,258.3983548688977
PRODUCT_B,2022-01-03,280.1006837831954
PRODUCT_B,2022-01-04,266.1510078858041
PRODUCT_B,2022-01-05,299.64697103054436
PRODUCT_B,2022-01-06,299.01855994718375
PRODUCT_B,2022-01-07,300.3398664944852
PRODUCT_B,2022-01-08,249.4958168048992
PRODUCT_B,2022-01-09,256.5354455025668
PRODUCT_B,2022-01-10,248.54969559704537
PRODUCT_B,2022-01-11,216.89840961970543
PRODUCT_B,2022-01-12,217.919448174107
PRODUCT_B,2022-01-13,218.57619349614015
PRODUCT_B,2022-01-14,218.1446622215129
PRODUCT_B,2022-01-15,215.36343501434038
PRODUCT_B,2022-01-16,194.80171205927923
PRODUCT_B,2022-01-17,195.71204457660832
PRODUCT_B,2022-01-18,178.33608721450298
PRODUCT_B,2022-01-19,172.4169742104165
PRODUCT_B,2022-01-20,158.01562284086404
PRODUCT_B,2022-01-21,157.5805869967862
PRODUCT_B,2022-01-22,149.43019521377687
PRODUCT_B,2022-01-23,150.889349407286
PRODUCT_B,2022-01-24,170.5496792655059
PRODUCT_B,2022-01-25,151.57543616366527
PRODUCT_B,2022-01-26,190.09573012515503
PRODUCT_B,2022-01-27,172.93960921922013
PRODUCT_B,2022-01-28,175.44227641009945
PRODUCT_B,2022-01-29,171.71449948003328
PRODUCT_B,2022-01-30,194.83850550098919
PRODUCT_B,2022-01-31,190.13078185212783
PRODUCT_B,2022-02-01,205.33293803194803
PRODUCT_B,2022-02-02,237.76543867578863
PRODUCT_B,2022-02-03,218.74132372090807
PRODUCT_B,2022-02-04,237.89881808970603
PRODUCT_B,2022-02-05,224.9618055383299
PRODUCT_B,2022-02-06,235.8782056182492
PRODUCT_B,2022-02-07,256.6385813043704
PRODUCT_B,2022-02-08,233.71706812269485
PRODUCT_B,2022-02-09,257.47640364290993
PRODUCT_B,2022-02-10,244.13047808461457
PRODUCT_B,2022-02-11,227.5624127831621
PRODUCT_B,2022-02-12,234.2418435812089
PRODUCT_B,2022-02-13,231.19339225593134
PRODUCT_B,2022-02-14,220.32818308413576
PRODUCT_B,2022-02-15,190.4533758692579
PRODUCT_B,2022-02-16,190.66947805093753
PRODUCT_B,2022-02-17,187.3379688348358
PRODUCT_B,2022-02-18,181.37191398959501
PRODUCT_B,2022-02-19,181.3823417024099
PRODUCT_B,2022-02-20,171.06179216786856
PRODUCT_B,2022-02-21,151.3394044798771
PRODUCT_B,2022-02-22,165.39598356319556
PRODUCT_B,2022-02-23,166.22515639489717
PRODUCT_B,2022-02-24,165.9289975138663
PRODUCT_B,2022-02-25,173.02823810419974
PRODUCT_B,2022-02-26,174.04663642243574
PRODUCT_B,2022-02-27,175.23638613499637
PRODUCT_B,2022-02-28,176.12149895723098
PRODUCT_B,2022-03-01,167.37223443878938
PRODUCT_B,2022-03-02,196.1140995462778
PRODUCT_B,2022-03-03,202.07687687163107
PRODUCT_B,2022-03-04,210.89787101700173
PRODUCT_B,2022-03-05,203.25067046784758
PRODUCT_B,2022-03-06,212.36627852409987
PRODUCT_B,2022-03-07,239.886943190617
PRODUCT_B,2022-03-08,233.89703358448673
PRODUCT_B,2022-03-09,244.59457612507268
PRODUCT_B,2022-03-10,239.95209072674865
PRODUCT_B,2022-03-11,240.1782624528985
PRODUCT_B,2022-03-12,247.7888330066241
PRODUCT_B,2022-03-13,230.14670465084814
PRODUCT_B,2022-03-14,231.67642561087385
PRODUCT_B,2022-03-15,220.20162638604654
PRODUCT_B,2022-03-16,213.5387894450814
PRODUCT_B,2022-03-17,207.09512357496283
PRODUCT_B,2022-03-18,204.28048790715104
PRODUCT_B,2022-03-19,189.0568907152028
PRODUCT_B,2022-03-20,198.44747779377144
PRODUCT_B,2022-03-21,169.5860792181409
PRODUCT_B,2022-03-22,170.21351736773266
PRODUCT_B,2022-03-23,162.41560887515354
PRODUCT_B,2022-03-24,177.4168201134776
PRODUCT_B,2022-03-25,162.6136297021751
PRODUCT_B,2022-03-26,170.33170669411382
PRODUCT_B,2022-03-27,146.21382132161497
PRODUCT_B,2022-03-28,166.4424121354737
PRODUCT_B,2022-03-29,176.90273816664552
PRODUCT_B,2022-03-30,174.41675506590497
PRODUCT_B,2022-03-31,190.95288103249896
PRODUCT_B,2022-04-01,182.66252220589556
PRODUCT_B,2022-04-02,209.9806345163613
PRODUCT_B,2022-04-03,227.10182112168678
PRODUCT_B,2022-04-04,208.53620768870408
PRODUCT_B,2022-04-05,215.2468975041469
PRODUCT_B,2022-04-06,240.93992959802625
PRODUCT_B,2022-04-07,247.78929124689586
PRODUCT_B,2022-04-08,230.99949025168618
PRODUCT_B,2022-04-09,234.72870677705674
PRODUCT_B,2022-04-10,237.16889261196744
PRODUCT_B,2022-04-11,225.9074129525979
PRODUCT_B,2022-04-12,227.86643926521785
PRODUCT_B,2022-04-13,223.14567287458408
PRODUCT_B,2022-04-14,220.2397905396125
PRODUCT_B,2022-04-15,221.1209988857962
PRODUCT_B,2022-04-16,216.45223078732903
PRODUCT_B,2022-04-17,221.6606279963032
PRODUCT_B,2022-04-18,187.95730940179823
PRODUCT_B,2022-04-19,199.65637917511677
PRODUCT_B,2022-04-20,179.97635983834047
PRODUCT_B,2022-04-21,174.6809836303788
PRODUCT_B,2022-04-22,176.032977080202
PRODUCT_B,2022-04-23,153.46562785135512
PRODUCT_B,2022-04-24,165.41810251497645
PRODUCT_B,2022-04-25,161.7838210241895
PRODUCT_B,2022-04-26,165.25560567463745
PRODUCT_B,2022-04-27,165.11211728773173
PRODUCT_B,2022-04-28,190.26041627605565
PRODUCT_B,2022-04-29,164.26718550019882
PRODUCT_B,2022-04-30,171.51318652179916
PRODUCT_B,2022-05-01,177.7504385097016
PRODUCT_B,2022-05-02,186.26314616334943
PRODUCT_B,2022-05-03,193.62612872693478
PRODUCT_B,2022-05-04,220.07224795612345
PRODUCT_B,2022-05-05,230.2231987059492
PRODUCT_B,2022-05-06,217.4693809906877
PRODUCT_B,2022-05-07,221.0318589262457
PRODUCT_B,2022-05-08,239.0067406869173
PRODUCT_B,2022-05-09,232.2573387085367
PRODUCT_B,2022-05-10,245.99822514299916
PRODUCT_B,2022-05-11,241.90993126645407
PRODUCT_B,2022-05-12,223.24855379689174
PRODUCT_B,2022-05-13,250.78220394632254
PRODUCT_B,2022-05-14,248.6739945724192
PRODUCT_B,2022-05-15,218.69649236825308
PRODUCT_B,2022-05-16,214.0067361200448
PRODUCT_B,2022-05-17,213.0454987168982
PRODUCT_B,2022-05-18,205.40371809068418
PRODUCT_B,2022-05-19,200.4298196585658
PRODUCT_B,2022-05-20,205.99196192569974
PRODUCT_B,2022-05-21,176.7626799653956
PRODUCT_B,2022-05-22,164.09926136396183
PRODUCT_B,2022-05-23,153.01972717774993
PRODUCT_B,2022-05-24,155.63774087052101
PRODUCT_B,2022-05-25,160.31681220832138
PRODUCT_B,2022-05-26,177.95883993460535
PRODUCT_B,2022-05-27,155.89331206162296
PRODUCT_B,2022-05-28,166.00978899317013
PRODUCT_B,2022-05-29,167.8422012496837
PRODUCT_B,2022-05-30,185.47784790763154
PRODUCT_B,2022-05-31,205.56740154058156
PRODUCT_B,2022-06-01,182.52671897769605
PRODUCT_B,2022-06-02,190.99276568932328
PRODUCT_B,2022-06-03,214.55444865618512
PRODUCT_B,2022-06-04,218.9835081893638
PRODUCT_B,2022-06-05,238.1689959755148
PRODUCT_B,2022-06-06,232.24536668010887
PRODUCT_B,2022-06-07,228.40064888171804
PRODUCT_B,2022-06-08,242.13463883014202
PRODUCT_B,2022-06-09,250.01761075384437
PRODUCT_B,2022-06-10,248.19156051254615
PRODUCT_B,2022-06-11,244.42465837401366
PRODUCT_B,2022-06-12,247.7197056259514
PRODUCT_B,2022-06-13,244.8800364465615
PRODUCT_B,2022-06-14,241.7393561010292
PRODUCT_B,2022-06-15,227.9549466355606
PRODUCT_B,2022-06-16,212.4389026587953
PRODUCT_B,2022-06-17,207.62275993249568
PRODUCT_B,2022-06-18,210.0059394742696
PRODUCT_B,2022-06-19,181.64379848047855
PRODUCT_B,2022-06-20,185.80298136932444
PRODUCT_B,2022-06-21,171.24223260362942
PRODUCT_B,2022-06-22,169.57223038788425
PRODUCT_B,2022-06-23,177.4773666930511
PRODUCT_B,2022-06-24,163.50499573333502
PRODUCT_B,2022-06-25,160.58366442362043
PRODUCT_B,2022-06-26,146.73253162475672
PRODUCT_B,2022-06-27,169.68296650892577
PRODUCT_B,2022-06-28,172.1622566883575
PRODUCT_B,2022-06-29,192.27713257576656
PRODUCT_B,2022-06-30,173.74537372228744
PRODUCT_B,2022-07-01,186.17334705058877
PRODUCT_B,2022-07-02,194.31175419205937
PRODUCT_B,2022-07-03,215.7745327976347
PRODUCT_B,2022-07-04,207.22912732117825
PRODUCT_B,2022-07-05,218.8083714837539
PRODUCT_B,2022-07-06,229.25580902534787
PRODUCT_B,2022-07-07,231.22150588885154
PRODUCT_B,2022-07-08,229.82824897754804
PRODUCT_B,2022-07-09,239.72046908032956
PRODUCT_B,2022-07-10,250.40522446404177
PRODUCT_B,2022-07-11,229.61554806383046
PRODUCT_B,2022-07-12,239.73569168833285
PRODUCT_B,2022-07-13,228.3059437836302
PRODUCT_B,2022-07-14,242.6656841307124
PRODUCT_B,2022-07-15,209.59251022525933
PRODUCT_B,2022-07-16,212.29453324668876
PRODUCT_B,2022-07-17,213.95896356029465
PRODUCT_B,2022-07-18,217.7143904831572
PRODUCT_B,2022-07-19,193.18687432110752
PRODUCT_B,2022-07-20,180.33792127110428
PRODUCT_B,2022-07-21,197.34372293474186
PRODUCT_B,2022-07-22,157.60209480518392
PRODUCT_B,2022-07-23,144.82485989169447
PRODUCT_B,2022-07-24,167.34718577047352
PRODUCT_B,2022-07-25,155.62753969353327
PRODUCT_B,2022-07-26,149.80093312812036
PRODUCT_B,2022-07-27,168.15298952497818
PRODUCT_B,2022-07-28,166.20991661449315
PRODUCT_B,2022-07-29,162.365643903044
PRODUCT_B,2022-07-30,160.7908711864417
PRODUCT_B,2022-07-31,189.02265056464688
PRODUCT_B,2022-08-01,194.33741848648597
PRODUCT_B,2022-08-02,194.89540147671164
PRODUCT_B,2022-08-03,222.57920984597106
PRODUCT_B,2022-08-04,201.46374562983897
PRODUCT_B,2022-08-05,204.44667100890706
PRODUCT_B,2022-08-06,219.48700412803677
PRODUCT_B,2022-08-07,231.53770962603363
PRODUCT_B,2022-08-08,238.66148501644582
PRODUCT_B,2022-08-09,236.51821436945198
PRODUCT_B,2022-08-10,243.50729266571548
PRODUCT_B,2022-08-11,226.8365238210362
PRODUCT_B,2022-08-12,251.49060477079246
PRODUCT_B,2022-08-13,232.36556875817908
PRODUCT_B,2022-08-14,239.090724506535
PRODUCT_B,2022-08-15,224.8951012234412
PRODUCT_B,2022-08-16,218.6776156535017
PRODUCT_B,2022-08-17,211.8532958704848
PRODUCT_B,2022-08-18,202.4179354093595
PRODUCT_B,2022-08-19,196.2403827890261
PRODUCT_B,2022-08-20,195.4077735819198
PRODUCT_B,2022-08-21,177.14083242391774
PRODUCT_B,2022-08-22,176.3748197344212
PRODUCT_B,2022-08-23,163.79549112410587
PRODUCT_B,2022-08-24,175.99517720763066
PRODUCT_B,2022-08-25,153.35537592146625
PRODUCT_B,2022-08-26,178.34049736366407
PRODUCT_B,2022-08-27,161.81885134221002
PRODUCT_B,2022-08-28,151.3996638557661
PRODUCT_B,2022-08-29,171.92562949181982
PRODUCT_B,2022-08-30,170.0126394970686
PRODUCT_B,2022-08-31,192.3882792638366
PRODUCT_B,2022-09-01,185.2916775619282
PRODUCT_B,2022-09-02,195.53816566785213
PRODUCT_B,2022-09-03,189.28667533559275
PRODUCT_B,2022-09-04,211.49509303355973
PRODUCT_B,2022-09-05,198.93805066189287
PRODUCT_B,2022-09-06,213.5163864224307
PRODUCT_B,2022-09-07,241.89673168449616
PRODUCT_B,2022-09-08,245.63757073785473
PRODUCT_B,2022-09-09,243.9234825832937
PRODUCT_B,2022-09-10,230.21093962664892
PRODUCT_B,2022-09-11,237.92888138544424
PRODUCT_B,2022-09-12,235.27112654211626
PRODUCT_B,2022-09-13,219.13157094953857
PRODUCT_B,2022-09-14,239.85836229076858
PRODUCT_B,2022-09-15,226.6573746251614
PRODUCT_B,2022-09-16,207.97720307135256
PRODUCT_B,2022-09-17,202.32800858075942
PRODUCT_B,2022-09-18,195.92820501131322
PRODUCT_B,2022-09-19,165.47256785379363
PRODUCT_B,2022-09-20,176.06037841513
PRODUCT_B,2022-09-21,165.26239132936823
PRODUCT_B,2022-09-22,156.79671935894615
PRODUCT_B,2022-09-23,160.13603834108065
PRODUCT_B,2022-09-24,178.62494720555458
PRODUCT_B,2022-09-25,166.42168991209758
PRODUCT_B,2022-09-26,155.35763515415672
PRODUCT_B,2022-09-27,169.4977372903426
PRODUCT_B,2022-09-28,181.99998457627112
PRODUCT_B,2022-09-29,182.84025200227836
PRODUCT_B,2022-09-30,180.89438098104716
PRODUCT_B,2022-10-01,181.36603892984363
PRODUCT_B,2022-10-02,202.86939325064137
PRODUCT_B,2022-10-03,208.04769373971186
PRODUCT_B,2022-10-04,221.11652549337808
PRODUCT_B,2022-10-05,226.05364073497412
PRODUCT_B,2022-10-06,236.90161198004256
PRODUCT_B,2022-10-07,226.6412176739831
PRODUCT_B,2022-10-08,249.40203117956204
PRODUCT_B,2022-10-09,240.90657099493927
PRODUCT_B,2022-10-10,260.7393474268252
PRODUCT_B,2022-10-11,232.46003988204498
PRODUCT_B,2022-10-12,254.41259676171222
PRODUCT_B,2022-10-13,235.1661883767313
PRODUCT_B,2022-10-14,221.40358615450924
PRODUCT_B,2022-10-15,216.62898941912096
PRODUCT_B,2022-10-16,210.90661038002068
PRODUCT_B,2022-10-17,210.39728253218166
PRODUCT_B,2022-10-18,203.16920468954135
PRODUCT_B,2022-10-19,184.0761551509652
PRODUCT_B,2022-10-20,181.87270235798593
PRODUCT_B,2022-10-21,196.59832431302192
PRODUCT_B,2022-10-22,186.560213859543
PRODUCT_B,2022-10-23,169.05608476371847
PRODUCT_B,2022-10-24,161.97403983481794
PRODUCT_B,2022-10-25,161.31961220924154
PRODUCT_B,2022-10-26,166.4662727618601
PRODUCT_B,2022-10-27,151.99250519666947
PRODUCT_B,2022-10-28,163.13364950271313
PRODUCT_B,2022-10-29,153.95874460393605
PRODUCT_B,2022-10-30,180.8153872978702
PRODUCT_B,2022-10-31,190.4538031709765
PRODUCT_B,2022-11-01,186.98605273195804
PRODUCT_B,2022-11-02,215.73986763290026
PRODUCT_B,2022-11-03,195.9244260150246
PRODUCT_B,2022-11-04,201.37440742395253
PRODUCT_B,2022-11-05,225.42136211378218
PRODUCT_B,2022-11-06,239.82639768340948
PRODUCT_B,2022-11-07,251.13186203763183
PRODUCT_B,2022-11-08,233.19072652265697
PRODUCT_B,2022-11-09,250.455715299757
PRODUCT_B,2022-11-10,239.495616362934
PRODUCT_B,2022-11-11,236.67972194745602
PRODUCT_B,2022-11-12,244.14375130788855
PRODUCT_B,2022-11-13,237.23844662559804
PRODUCT_B,2022-11-14,209.0604577032546
PRODUCT_B,2022-11-15,232.64915521666364
PRODUCT_B,2022-11-16,223.98775835112372
PRODUCT_B,2022-11-17,195.80352317571857
PRODUCT_B,2022-11-18,197.80241226621152
PRODUCT_B,2022-11-19,190.83021840086397
PRODUCT_B,2022-11-20,181.13888989857531
PRODUCT_B,2022-11-21,166.5791822708922
PRODUCT_B,2022-11-22,160.0966857785148
PRODUCT_B,2022-11-23,162.69150056002576
PRODUCT_B,2022-11-24,172.375372129653
PRODUCT_B,2022-11-25,265.4492628453718
PRODUCT_B,2022-11-26,157.3632817311237
PRODUCT_B,2022-11-27,171.48889658326448
PRODUCT_B,2022-11-28,139.52100400411035
PRODUCT_B,2022-11-29,185.08157217687167
PRODUCT_B,2022-11-30,162.9009394940644
PRODUCT_B,2022-12-01,184.210997292868
PRODUCT_B,2022-12-02,184.6904611682437
PRODUCT_B,2022-12-03,191.16602512828555
PRODUCT_B,2022-12-04,223.77286116688566
PRODUCT_B,2022-12-05,215.0249107050355
PRODUCT_B,2022-12-06,229.87112364415634
PRODUCT_B,2022-12-07,231.52436400079694
PRODUCT_B,2022-12-08,240.99849879544985
PRODUCT_B,2022-12-09,239.69879385861788
PRODUCT_B,2022-12-10,227.15681645868682
PRODUCT_B,2022-12-11,249.3145862574121
PRODUCT_B,2022-12-12,232.11539289844674
PRODUCT_B,2022-12-13,217.6212615555073
PRODUCT_B,2022-12-14,223.6366145809946
PRODUCT_B,2022-12-15,316.47544566600754
PRODUCT_B,2022-12-16,302.61230088309856
PRODUCT_B,2022-12-17,282.66910172408416
PRODUCT_B,2022-12-18,274.4482727660021
PRODUCT_B,2022-12-19,266.59680467817714
PRODUCT_B,2022-12-20,282.88372811620394
PRODUCT_B,2022-12-21,258.9949752492186
PRODUCT_B,2022-12-22,253.585198630447
PRODUCT_B,2022-12-23,254.99568260729643
PRODUCT_B,2022-12-24,243.98189664340114
PRODUCT_B,2022-12-25,237.52887748385191
PRODUCT_B,2022-12-26,158.36759454370613
PRODUCT_B,2022-12-27,161.5044182545129
PRODUCT_B,2022-12-28,165.335192511848
PRODUCT_B,2022-12-29,177.9208807790819
PRODUCT_B,2022-12-30,177.3426149298906
PRODUCT_B,2022-12-31,191.30824454610487
PRODUCT_B,2023-01-01,251.0107515538665
PRODUCT_B,2023-01-02,260.7863519031608
PRODUCT_B,2023-01-03,248.20007579972693
PRODUCT_B,2023-01-04,285.18143297307506
PRODUCT_B,2023-01-05,286.6417286871625
PRODUCT_B,2023-01-06,299.3355157558843
PRODUCT_B,2023-01-07,265.3300313411163
PRODUCT_B,2023-01-08,258.66331619915366
PRODUCT_B,2023-01-09,238.27301068389232
PRODUCT_B,2023-01-10,250.96252922531622
PRODUCT_B,2023-01-11,228.00693567560873
PRODUCT_B,2023-01-12,241.43489098364753
PRODUCT_B,2023-01-13,220.18106220972766
PRODUCT_B,2023-01-14,218.58668966613862
PRODUCT_B,2023-01-15,237.02406525807257
PRODUCT_B,2023-01-16,208.28002080201577
PRODUCT_B,2023-01-17,204.23347892261165
PRODUCT_B,2023-01-18,202.545054238725
PRODUCT_B,2023-01-19,190.84673541776263
PRODUCT_B,2023-01-20,180.036341291772
PRODUCT_B,2023-01-21,175.73184383400826
PRODUCT_B,2023-01-22,190.8470753102781
PRODUCT_B,2023-01-23,162.37085329960436
PRODUCT_B,2023-01-24,162.659072404209
PRODUCT_B,2023-01-25,170.5198052595036
PRODUCT_B,2023-01-26,172.12468438156444
PRODUCT_B,2023-01-27,175.64221253238483
PRODUCT_B,2023-01-28,174.39373243070293
PRODUCT_B,2023-01-29,162.1638660458458
PRODUCT_B,2023-01-30,196.63239260485585
PRODUCT_B,2023-01-31,176.37195277671242
PRODUCT_B,2023-02-01,198.91351476689601
PRODUCT_B,2023-02-02,196.57008138530048
PRODUCT_B,2023-02-03,211.52320982717106
PRODUCT_B,2023-02-04,222.9895468211892
PRODUCT_B,2023-02-05,229.6196569813519
PRODUCT_B,2023-02-06,236.2127773319416
PRODUCT_B,2023-02-07,252.36520321380536
PRODUCT_B,2023-02-08,243.465917963155
PRODUCT_B,2023-02-09,237.54517234766604
PRODUCT_B,2023-02-10,248.9927897458243
PRODUCT_B,2023-02-11,248.94766361930627
PRODUCT_B,2023-02-12,220.9110023907349
PRODUCT_B,2023-02-13,233.89176688915234
PRODUCT_B,2023-02-14,228.47957518277295
PRODUCT_B,2023-02-15,211.13444842836427
PRODUCT_B,2023-02-16,219.91269120127845
PRODUCT_B,2023-02-17,196.44029393886115
PRODUCT_B,2023-02-18,191.06891972506642
PRODUCT_B,2023-02-19,180.38553003775735
PRODUCT_B,2023-02-20,175.3314112027178
PRODUCT_B,2023-02-21,158.32203128958395
PRODUCT_B,2023-02-22,150.29233924103534
PRODUCT_B,2023-02-23,177.53905568538556
PRODUCT_B,2023-02-24,151.64968545887567
PRODUCT_B,2023-02-25,150.41716953999284
PRODUCT_B,2023-02-26,140.6865297126164
PRODUCT_B,2023-02-27,159.3177974000517
PRODUCT_B,2023-02-28,157.41368740863672
PRODUCT_B,2023-03-01,193.2433076731813
PRODUCT_B,2023-03-02,194.0800146673754
PRODUCT_B,2023-03-03,184.93641390317453
PRODUCT_B,2023-03-04,222.5243580534435
PRODUCT_B,2023-03-05,217.99973751496393
PRODUCT_B,2023-03-06,212.76984239096444
PRODUCT_B,2023-03-07,198.18278677944645
PRODUCT_B,2023-03-08,252.26484038319552
PRODUCT_B,2023-03-09,220.39686045541717
PRODUCT_B,2023-03-10,221.32558168177746
PRODUCT_B,2023-03-11,249.89461128554046
PRODUCT_B,2023-03-12,264.2782251213338
